month,zone_class,n_trips,mean_margin,p25,p50,p75,sum_fare,sum_pay,margin_revenue_weighted
2025-02-01,upper_manhattan,334603,0.1844757249962225,0.06783297160599269,0.21628630705394197,0.34556574923547406,7423865.719999709,6181518.549999936,0.16734504863859823
2025-03-01,airport,527909,0.27137405463376085,0.17905127502056478,0.2948175035289374,0.3921742996887505,36536402.47999963,26266910.45000008,0.281075621378464
2025-03-01,buffer,198270,0.36161450596564565,0.2919056357630027,0.4022709490835127,0.47452547452547456,7067541.6500000255,4500279.370000002,0.36324685543239976
2025-03-01,cbd,4445532,0.35436680353729116,0.2733717323881259,0.3930091297542688,0.47814569536423834,157732865.66998565,102194319.75999728,0.352105096639708
2025-03-01,outer,9009598,0.2465279573383015,0.13585607940446656,0.2752967778405879,0.39462134850974384,207301858.41001746,160188869.75001773,0.22726756538195647
2025-03-01,upper_manhattan,353440,0.21880010695952135,0.11122530778867747,0.2472089314194577,0.36681547619047616,8597725.409999894,6853893.099999814,0.20282484341403284
2025-04-01,airport,547746,0.24827727401468544,0.15183175607433805,0.27411571049177547,0.37938759805032424,37361431.199999884,26699757.929999895,0.28536576163067384
2025-04-01,buffer,212453,0.3335719870750164,0.26059513074842205,0.3768553459119497,0.45802337938363447,7101050.809999979,4634600.239999977,0.3473359980084425
2025-04-01,cbd,4447407,0.3228920711415714,0.23736666635865328,0.36523714853734734,0.4571218255428782,147464038.82999057,98322807.77999681,0.333242134420637
2025-04-01,outer,8799209,0.18058703299232026,0.0638095238095238,0.21147110332749555,0.3395744680851064,189442700.55998713,156558284.7499985,0.17358502445743873
2025-04-01,upper_manhattan,342051,0.15778516569462056,0.050967869387338896,0.19203910614525138,0.31724272157420713,7755033.150000049,6584089.540000066,0.15099143837959939
2025-05-01,airport,579975,0.23216375936645636,0.1312522641797103,0.2673815288827395,0.3771835927849406,42450710.44999963,30762233.08000021,0.2753423263378981
2025-05-01,buffer,223416,0.321063128098165,0.24707840853175728,0.3760584864862457,0.4618267432389017,8253764.0000000205,5436759.230000034,0.3412994083668953
2025-05-01,cbd,4504642,0.30746706558650455,0.21954022988505742,0.36039076722778246,0.46035909616817494,168448490.73999125,113349789.50999682,0.3270952502331532
2025-05-01,outer,9367014,0.16046898491070638,0.03993176138965278,0.20556061987237928,0.3424423569598634,208494284.60995495,174623190.64996344,0.16245574320349632
2025-05-01,upper_manhattan,348682,0.13644525008953648,0.020778708403642775,0.18347424024287723,0.31918505942275044,8349069.3799998965,7151575.280000046,0.1434284523815833
2025-06-01,airport,565024,0.2282183595854001,0.12678837715219746,0.26260504201680673,0.3737834057925055,39710671.729999654,28994554.1000002,0.2698548567211444
2025-06-01,buffer,193711,0.31241024133565287,0.2350784656962104,0.368936170212766,0.4586177714175488,7147489.369999966,4782240.540000007,0.33092023052564123
2025-06-01,cbd,4187760,0.3017761405816697,0.21058633528032172,0.3550451259822658,0.45776324982435057,155502236.97999272,105776353.88999636,0.3197759984404225
2025-06-01,outer,8886922,0.15747743386189134,0.03399433427762032,0.20005736414823827,0.33831775700934574,200919843.8499775,169231602.77997628,0.15771583564270608
2025-06-01,upper_manhattan,319792,0.13369947252835587,0.015296541306224255,0.17762741721986125,0.31542635239625855,7651057.549999936,6602286.299999986,0.13707533150106266
2025-07-01,airport,549320,0.22574072613405227,0.12897393015284467,0.2618354604805061,0.367478982684105,35973915.30999996,26355976.04000006,0.26735870107878756
2025-07-01,buffer,171526,0.30833411849734377,0.23257169058003102,0.36469534050179214,0.45416593771868446,5895617.630000007,3973945.91999997,0.3259491762528085
2025-07-01,cbd,4178084,0.29737645678259506,0.20896601590744762,0.35352641623558373,0.4546620015793012,142883828.64999735,97777023.6099965,0.31568866446386123
2025-07-01,outer,8897875,0.14327366637652403,0.0191464992113985,0.1956521739130435,0.3361227336122734,191365644.88997024,163420602.96997964,0.14602956521301513
2025-07-01,upper_manhattan,331189,0.10764895851092957,-0.01737619461337976,0.16402667778240929,0.3074935400516796,7402722.219999909,6528033.150000051,0.11815775926816685
2025-08-01,airport,552937,0.2458718897977744,0.1632575757575757,0.27837051406401553,0.3716859716859717,36827471.1800002,26526925.330000095,0.27969734331348817
2025-08-01,buffer,160106,0.2914437330387051,0.2063492063492063,0.3400112903789374,0.4373574134561673,5351638.700000032,3685439.369999987,0.31134376279924036
2025-08-01,cbd,3975081,0.28037766903723166,0.18598130841121502,0.32906491959499695,0.43590517892193875,130163188.76999843,91466351.49999607,0.2972947853819149
2025-08-01,outer,8532237,0.15802465504541077,0.045016077170418,0.21089808274470231,0.33727442439327937,188405959.11998782,157877400.869986,0.1620360544464492
2025-08-01,upper_manhattan,324492,0.1191116173411625,0.0021720243266724897,0.17599063926555603,0.304332761611365,7298111.519999896,6354127.039999986,0.1293464038488581
2025-09-01,airport,540378,0.24614580233746175,0.15443529087839925,0.27352892270975565,0.37253141496942394,38416312.000000186,27887033.569999978,0.2740835307147692
2025-09-01,buffer,207977,0.29112059889490516,0.199360341151386,0.3382754584471322,0.43956310679611654,7612911.000000049,5213391.79999997,0.3151907594874108
2025-09-01,cbd,4556146,0.2805983220090362,0.1778656126482213,0.32772402187631466,0.43977591036414565,165366384.40999886,115320825.0000047,0.3026344174394864
2025-09-01,outer,8410802,0.17244505060641988,0.0586166471277843,0.21717171717171718,0.3450946643717727,192666221.2599793,160151772.1399815,0.1687605066802217
2025-09-01,upper_manhattan,316738,0.1402172566134302,0.028250502639221454,0.18586720752520458,0.31416993106704727,7284336.999999918,6290062.860000038,0.13649480247823398
2025-10-01,airport,557432,0.2469152779140153,0.15256437213022137,0.2746257370822027,0.3785251420719953,39782204.060000055,28616446.71999991,0.28067216494993086
2025-10-01,buffer,228134,0.27959479865828535,0.1904300384939071,0.33269762557971133,0.4343945878866925,8127940.749999998,5618670.889999993,0.3087214753626256
2025-10-01,cbd,4924361,0.2569403445980849,0.15420805018295866,0.3107991626646964,0.4261119081779053,172051308.97000095,122121767.6699994,0.2902014614065349
2025-10-01,outer,9399971,0.13060281604972257,0.01076747521183986,0.18270571827057178,0.31797676587092716,201815518.93999204,174582918.6599694,0.1349380881265132
2025-10-01,upper_manhattan,349367,0.09214816199684116,-0.028743339032240512,0.14900947459086983,0.2843268170142371,7628718.589999944,6858027.340000033,0.10102499402850773
2025-11-01,airport,501048,0.24572414509384236,0.15538053992982115,0.2754077372600499,0.37602323739107474,34841803.71,25012476.709999997,0.2821130353012945
2025-11-01,buffer,224644,0.2895435060433517,0.1972309116798607,0.3414439815235799,0.4402726393568849,8061762.029999988,5484308.119999962,0.31971346963711234
2025-11-01,cbd,4597932,0.2699669760406188,0.16219239373601782,0.3203007518796992,0.43590935576741485,162344320.68999475,113536778.79000078,0.300642127131719
2025-11-01,outer,9228221,0.14417344291360937,0.03105590062111798,0.18359739049394228,0.3127975761073438,197308072.3600202,168438174.82998493,0.1463188869300669
2025-11-01,upper_manhattan,343792,0.12081405071021553,0.012484189441253611,0.16132576565411066,0.2889116278133792,7560860.069999946,6601079.650000043,0.12694064049778264
2025-12-01,airport,518571,0.24027185897749884,0.1420885716313997,0.2718922229026331,0.37932931661487407,36230992.569999985,25806069.240000173,0.28773496364634144
2025-12-01,buffer,231973,0.29042816422715817,0.19303097345132736,0.34809538556828734,0.44930417495029823,8888434.549999973,5945536.430000013,0.3310929616959343
2025-12-01,cbd,4671669,0.2722617365012235,0.1567276641550054,0.32445265101556314,0.44515940333430826,186280449.0499969,126884844.65000069,0.3188504467479284
2025-12-01,outer,10169158,0.1412469551848847,0.021589793915603422,0.173238255033557,0.306145251396648,216565593.84001043,183709564.39997673,0.15171398585274054
2025-12-01,upper_manhattan,369545,0.12018136030264771,0.0024213075060532173,0.15234102026554855,0.28584229390681004,8298625.379999965,7155157.160000037,0.1377900757823982
2026-01-01,airport,519030,0.22018720464418917,0.11685703446357322,0.24685511602774524,0.36133352266520524,34478007.370000035,25079349.270000048,0.27259864525053545
2026-01-01,buffer,206773,0.31340482419167826,0.2298728813559322,0.3642105263157895,0.45501618122977344,6833501.080000076,4509562.1999999825,0.3400802681954165
2026-01-01,cbd,4321951,0.30049848871601126,0.20291479820627797,0.3494736842105263,0.4541784416633024,144266120.4299872,97147190.38999918,0.32661119533504734
2026-01-01,outer,9788504,0.1432623648236326,0.02488572879634342,0.1823985408116735,0.31925465838509315,204765895.16001484,172923580.50000846,0.15550594807364337
2026-01-01,upper_manhattan,341458,0.1247465807972888,0.011392405063291122,0.16030113989562722,0.29328196773848947,7416146.180000013,6361356.730000074,0.14222878357556012
2026-02-01,airport,450704,0.21701858115751532,0.12998246788896953,0.24410599490946505,0.34620865168810555,30229144.819999803,22402006.479999997,0.25892688617579807
2026-02-01,buffer,195871,0.285197338182381,0.19227737103843295,0.3400515584719944,0.4370530240924946,6679095.700000084,4551483.219999979,0.31854798547055974
2026-02-01,cbd,4111214,0.2739057842585245,0.16960651289009498,0.32332873290896846,0.4339883514594021,142868315.8499995,99073156.21000114,0.3065421425278074
2026-02-01,outer,9082908,0.16136530655629383,0.04084967320261438,0.20357142857142857,0.3375308780784383,201857400.1500068,166458659.44999,0.17536508779817261
2026-02-01,upper_manhattan,314397,0.13789943306969515,0.022662889518413578,0.1767401890575766,0.30761622156280904,7397236.689999926,6219434.669999981,0.15922189181700452
2026-03-01,airport,528996,0.2557744568864843,0.17399534647521367,0.28660077530289635,0.38021642133894773,38451843.50000019,27158845.51000024,0.2936919783832964
2026-03-01,buffer,217646,0.28340772803495906,0.18284549266443734,0.3420354993672715,0.44466577437164556,7660676.870000051,5180009.049999969,0.323818359930389
2026-03-01,cbd,4631323,0.2792784167050964,0.17393483709273178,0.333007015826399,0.4465454545454545,167082861.26999265,113943901.12999988,0.3180395627420124
2026-03-01,outer,10189380,0.1538532261857901,0.032812499999999994,0.20082063384670468,0.3303588568724763,225461692.5300285,186900956.83995697,0.17103009942558534
2026-03-01,upper_manhattan,371021,0.12043301309889712,0.0,0.1678676711431379,0.29880774962742174,8608634.879999863,7323327.860000024,0.14930439470559353
2026-04-01,airport,564380,0.24317984210830934,0.1495447997830943,0.27432336231037363,0.37595112123504865,40407245.949999906,28852334.270000078,0.28596137668718935
2026-04-01,buffer,226859,0.2777652298400902,0.17649394720311215,0.3290239925460051,0.4368525599904825,7794216.690000033,5322028.300000014,0.31718240438090883
2026-04-01,cbd,4698670,0.265285505605735,0.15708059252754708,0.311466138148212,0.42953586497890295,161597106.37999326,112923589.33000064,0.3012028998560008
2026-04-01,outer,9520718,0.15066319814038698,0.03506175117727067,0.19144144144144146,0.3160127253446447,206761669.6600148,172805084.33997133,0.16423056254033663
2026-04-01,upper_manhattan,354090,0.12252284899534781,0.010109636966031899,0.16683795892858716,0.28914743389869724,7935412.969999898,6835152.070000009,0.13865200263167954
