Country Code,Year,Value,Variable
BFA,1997,10.526677951,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
BFA,1998,9.918090421,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
BFA,1999,8.943495909000001,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
BFA,2000,8.550100999972383,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
BFA,2001,7.774617700102666,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
BFA,2002,7.697885329127491,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
BFA,2003,7.973693676,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
BFA,2004,8.666692817000001,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
BFA,2005,8.831280104000001,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
BFA,2006,9.013807387,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
BFA,2007,9.855392875,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
BFA,2008,9.667186619999999,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
BFA,2009,11.065095059,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
BFA,2010,12.001579571,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
BFA,2011,13.031914742,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
BFA,2012,13.976763127,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
BFA,2013,14.304177563,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
BFA,2014,11.940924691,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
BFA,2015,13.341304663,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
BFA,2016,14.270086732,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
BFA,2017,14.923323065999998,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
BFA,2018,17.101493718,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
BFA,2019,18.947302979,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
BGD,1995,13.138813949,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
BGD,1996,13.889153886999999,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
BGD,1997,14.747570711999998,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
BGD,1998,15.772747931,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
BGD,1999,16.519877006999998,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
BGD,2000,16.724210875,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
BGD,2001,16.959039534,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
BGD,2002,17.454757299,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
BGD,2003,17.798375765,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
BGD,2004,18.262931752,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
BGD,2005,19.069264044,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
BGD,2006,19.23655663646065,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
BGD,2007,19.256487523742674,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
BGD,2008,19.966168624289466,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
BGD,2009,20.41262485346559,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
BGD,2010,20.987901622927698,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
BGD,2011,21.599271411293604,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
BGD,2012,22.590623394,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
BGD,2013,22.411082546000003,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
BGD,2014,23.245358432,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
BGD,2015,23.36984549,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
BGD,2016,23.741662919,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
BGD,2017,24.298906103,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
BGD,2018,24.913410693000003,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
BGD,2019,24.988267095,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
BGR,1995,8.894066873456055,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
BGR,1996,2.757294249379796,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
BGR,1997,8.023959703262692,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
BGR,1998,10.132905299,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
BGR,1999,13.536259407,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
BGR,2000,15.253107212,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
BGR,2001,17.567782988999998,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
BGR,2002,17.906500328,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
BGR,2003,19.262840475,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
BGR,2004,20.61803118,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
BGR,2005,25.082664582,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
BGR,2006,26.738363978,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
BGR,2007,27.850626891999998,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
BGR,2008,31.77166062,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
BGR,2009,27.342796169,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
BGR,2010,21.999312611,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
BGR,2011,20.505693563,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
BGR,2012,21.058247846999997,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
BGR,2013,20.957134869,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
BGR,2014,21.214123568999998,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
BGR,2015,21.092680794,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
BGR,2016,18.8167926,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
BGR,2017,18.5960216077867,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
BGR,2018,18.775996994,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
BGR,2019,18.930599824898692,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
BHR,1995,16.085163979,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
BHR,1996,15.901762306999998,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
BHR,1997,18.555104279,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
BHR,1998,17.325145088,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
BHR,1999,13.120894572000001,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
BHR,2000,15.468327367,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
BHR,2001,13.667156434999999,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
BHR,2002,17.986924114,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
BHR,2003,19.497960553,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
BHR,2004,17.617092541,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
BHR,2005,21.584413856,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
BHR,2006,25.200521634999998,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
BHR,2007,32.044203829,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
BHR,2008,35.770748587,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
BHR,2009,24.528261329000003,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
BHR,2010,26.96165051,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
BHR,2011,23.135830606,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
BHR,2012,24.499494717,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
BHR,2013,27.172762819,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
BHR,2014,27.567544420999997,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
BHR,2015,24.514767470000002,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
BHR,2016,26.222010802,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
BHR,2017,27.906803691,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
BHR,2018,30.024682369,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
BHR,2019,29.502196808999997,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
BHS,1995,18.28315994,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
BHS,1996,19.955702708,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
BHS,1997,25.698056015,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
BHS,1998,31.215269192,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
BHS,1999,25.971761062000002,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
BHS,2000,28.982672785,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
BHS,2001,25.375130149,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
BHS,2002,25.776016173,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
BHS,2003,27.585612742,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
BHS,2004,25.061008888,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
BHS,2005,29.744409125,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
BHS,2006,34.925375345999996,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
BHS,2007,33.297354694,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
BHS,2008,31.43990854,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
BHS,2009,28.282575912,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
BHS,2010,25.67731515,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
BHS,2011,28.99049024,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
BHS,2012,35.2295192,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
BHS,2013,32.400934802,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
BHS,2014,36.020526559000004,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
BHS,2015,29.1667033,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
BHS,2016,30.336105633,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
BHS,2017,32.102633315,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
BHS,2018,29.491606859,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
BHS,2019,30.971036527000003,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
BIH,1995,6.739933191,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
BIH,1996,22.89703576,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
BIH,1997,22.63969316,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
BIH,1998,21.360228432,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
BIH,1999,17.450858708,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
BIH,2000,17.098270742,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
BIH,2001,16.436833051999997,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
BIH,2002,18.050637168,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
BIH,2003,18.232916318999997,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
BIH,2004,16.760973198000002,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
BIH,2005,19.479185233,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
BIH,2006,16.688363074,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
BIH,2007,19.343384144,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
BIH,2008,21.306165663999998,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
BIH,2009,17.749041992000002,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
BIH,2010,15.679946502,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
BIH,2011,16.450018246,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
BIH,2012,17.62924542,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
BIH,2013,17.011830672,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
BIH,2014,18.684119045,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
BIH,2015,17.634271881,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
BIH,2016,17.997182623,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
BIH,2017,18.012097005,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
BIH,2018,18.769431318,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
BIH,2019,19.03037910323096,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
BLR,1995,9.198139294,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
BLR,1996,8.948926424,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
BLR,1997,9.732793716999998,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
BLR,1998,9.855635734,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
BLR,1999,9.194736585000001,"Gross fixed capital formation, all, Constant prices, Percent of GDP"
