Country Code,Year,Variable,Value
BFA,2011,Production_Others,0.037189
BFA,2012,Production_Metals,0.0
BFA,2012,Production_Others,0.034377
BFA,2013,Production_Metals,32.215
BFA,2013,Production_Others,2.220494
BFA,2014,Production_Metals,64.976
BFA,2014,Production_Others,0.04172
BFA,2015,Production_Metals,68.804
BFA,2015,Production_Others,0.04204
BFA,2016,Production_Metals,81.422
BFA,2016,Production_Others,0.04432
BFA,2017,Production_Metals,92.731
BFA,2017,Production_Others,0.053436
BFA,2018,Production_Metals,99.162
BFA,2018,Production_Others,0.060898
BFA,2019,Production_Metals,95.611
BFA,2019,Production_Others,0.059199999999999996
BFA,2020,Production_Metals,73.543
BFA,2020,Production_Others,0.068012
BFA,2021,Production_Metals,74.295
BFA,2021,Production_Others,0.07690000000000001
BFA,2022,Production_Metals,23.2
BFA,2022,Production_Others,0.0653
BFA,2023,Production_Metals,0.0
BFA,2023,Production_Others,0.0649
BGD,1995,Production_Hydrocarbons,6.742334015
BGD,1996,Production_Hydrocarbons,7.236466587
BGD,1997,Production_Hydrocarbons,7.113274131
BGD,1998,Production_Hydrocarbons,7.686446111
BGD,1999,Production_Hydrocarbons,8.380357599
BGD,2000,Production_Hydrocarbons,9.058188656
BGD,2001,Production_Hydrocarbons,10.14320894
BGD,2002,Production_Hydrocarbons,10.67113767
BGD,2003,Production_Hydrocarbons,11.500751829999999
BGD,2004,Production_Hydrocarbons,12.404836920000001
BGD,2005,Production_Hydrocarbons,13.350500689999999
BGD,2006,Production_Hydrocarbons,14.6663842
BGD,2007,Production_Hydrocarbons,15.72474656
BGD,2008,Production_Hydrocarbons,17.053518150000002
BGD,2009,Production_Hydrocarbons,19.604386310000002
BGD,2010,Production_Hydrocarbons,19.98459313
